%time,field.header.seq,field.header.stamp,field.header.frame_id,field.frame_number,field.markers0.marker_name,field.markers0.subject_name,field.markers0.segment_name,field.markers0.translation.x,field.markers0.translation.y,field.markers0.translation.z,field.markers0.occluded,field.markers1.marker_name,field.markers1.subject_name,field.markers1.segment_name,field.markers1.translation.x,field.markers1.translation.y,field.markers1.translation.z,field.markers1.occluded,field.markers2.marker_name,field.markers2.subject_name,field.markers2.segment_name,field.markers2.translation.x,field.markers2.translation.y,field.markers2.translation.z,field.markers2.occluded,field.markers3.marker_name,field.markers3.subject_name,field.markers3.segment_name,field.markers3.translation.x,field.markers3.translation.y,field.markers3.translation.z,field.markers3.occluded,field.markers4.marker_name,field.markers4.subject_name,field.markers4.segment_name,field.markers4.translation.x,field.markers4.translation.y,field.markers4.translation.z,field.markers4.occluded
1436373382930395127,32700,1436373382930395127,,217737,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-68.6287307739,15.518661499,445.88293457,0
1436373382940837059,32701,1436373382940837059,,217738,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-69.4811706543,15.5060062408,446.40536499,0
1436373382950751191,32702,1436373382950751191,,217739,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-70.2428588867,15.6063251495,446.740081787,0
1436373382961146489,32703,1436373382961146489,,217740,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-70.8586883545,15.5517902374,446.783691406,0
1436373382971127079,32704,1436373382971127079,,217741,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-71.3052520752,15.4999237061,446.413879395,0
1436373382981381887,32705,1436373382981381887,,217742,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-71.0726928711,15.4699554443,445.799316406,0
1436373382990519523,32706,1436373382990519523,,217743,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-70.5809631348,15.4872121811,444.852172852,0
1436373383001361626,32707,1436373383001361626,,217744,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-70.1349411011,15.565328598,443.754638672,0
1436373383010873289,32708,1436373383010873289,,217745,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-69.5835189819,15.6231975555,442.778991699,0
1436373383021656046,32709,1436373383021656046,,217746,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-69.114151001,15.4639101028,441.791137695,0
1436373383030588945,32710,1436373383030588945,,217747,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-68.5668106079,15.4157676697,440.869567871,0
1436373383040532630,32711,1436373383040532630,,217748,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-68.1506118774,15.5572500229,440.104980469,0
1436373383050583722,32712,1436373383050583722,,217749,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-67.7366867065,15.4658756256,439.155822754,0
1436373383061018366,32713,1436373383061018366,,217750,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-67.4789581299,15.4007015228,438.154174805,0
1436373383070841183,32714,1436373383070841183,,217751,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-67.1423568726,15.3946123123,437.398773193,0
1436373383080396513,32715,1436373383080396513,,217752,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-66.6822509766,15.4184780121,436.403717041,0
1436373383091398205,32716,1436373383091398205,,217753,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-66.3112869263,15.5187892914,435.495880127,0
1436373383101155331,32717,1436373383101155331,,217754,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-65.8470993042,15.5494642258,434.593383789,0
1436373383110354762,32718,1436373383110354762,,217755,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-65.4310302734,15.5884284973,433.643035889,0
1436373383121036955,32719,1436373383121036955,,217756,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-65.001159668,15.6252002716,432.753448486,0
1436373383131499144,32720,1436373383131499144,,217757,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-64.5014724731,15.4941177368,431.923156738,0
1436373383140560178,32721,1436373383140560178,,217758,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-64.2562789917,15.4325208664,430.916015625,0
1436373383150994788,32722,1436373383150994788,,217759,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-63.6320571899,15.4723291397,430.093231201,0
1436373383160689553,32723,1436373383160689553,,217760,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-63.2428436279,15.3329172134,429.122589111,0
1436373383170870356,32724,1436373383170870356,,217761,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-62.742767334,15.2642364502,428.076690674,0
1436373383181266817,32725,1436373383181266817,,217762,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-62.3652458191,15.3586301804,427.24206543,0
1436373383190337517,32726,1436373383190337517,,217763,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-62.0875930786,15.3479776382,426.268676758,0
1436373383200368477,32727,1436373383200368477,,217764,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-61.6313591003,15.3610363007,425.344970703,0
1436373383210783292,32728,1436373383210783292,,217765,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-61.2880592346,15.5044908524,424.654052734,0
1436373383220886633,32729,1436373383220886633,,217766,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-61.0899543762,15.3836154938,423.713012695,0
1436373383230932988,32730,1436373383230932988,,217767,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-60.5828514099,15.3826274872,422.754180908,0
1436373383240988187,32731,1436373383240988187,,217768,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-60.1106834412,15.4536161423,421.788360596,0
1436373383250345096,32732,1436373383250345096,,217769,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-59.4502830505,15.4166193008,420.755249023,0
1436373383260227103,32733,1436373383260227103,,217770,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-59.0589981079,15.4507684708,419.827972412,0
1436373383271027074,32734,1436373383271027074,,217771,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-58.5788421631,15.4411449432,418.902862549,0
1436373383280763196,32735,1436373383280763196,,217772,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-58.2457580566,15.3617620468,417.965942383,0
1436373383291135943,32736,1436373383291135943,,217773,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-57.939201355,15.4158573151,417.119934082,0
1436373383300863749,32737,1436373383300863749,,217774,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-57.4629402161,15.380487442,416.281585693,0
1436373383310789276,32738,1436373383310789276,,217775,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-57.2186698914,15.281375885,415.318847656,0
1436373383320673152,32739,1436373383320673152,,217776,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-56.7802200317,15.3342170715,414.494750977,0
1436373383330758990,32740,1436373383330758990,,217777,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-56.3154640198,15.3073377609,413.546234131,0
1436373383340346171,32741,1436373383340346171,,217778,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-55.9981422424,15.3114786148,412.586791992,0
1436373383351481440,32742,1436373383351481440,,217779,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-55.466545105,15.3810482025,411.601074219,0
1436373383361251885,32743,1436373383361251885,,217780,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-55.0701980591,15.3899259567,410.685089111,0
1436373383370793311,32744,1436373383370793311,,217781,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-54.5444984436,15.351940155,409.8046875,0
1436373383380687329,32745,1436373383380687329,,217782,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-54.1255187988,15.3421363831,408.985565186,0
1436373383390771154,32746,1436373383390771154,,217783,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-53.9219551086,15.278834343,407.986572266,0
1436373383400748662,32747,1436373383400748662,,217784,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-53.4490966797,15.2359762192,407.089233398,0
1436373383410581004,32748,1436373383410581004,,217785,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-53.1017112732,15.2749204636,406.205749512,0
1436373383420521627,32749,1436373383420521627,,217786,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-52.6865921021,15.1644363403,405.21661377,0
1436373383430669547,32750,1436373383430669547,,217787,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-52.3011665344,15.2453794479,404.324615479,0
1436373383441260351,32751,1436373383441260351,,217788,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-51.9636993408,15.30605793,403.417816162,0
1436373383451223192,32752,1436373383451223192,,217789,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-51.4788780212,15.2181749344,402.486602783,0
1436373383460556837,32753,1436373383460556837,,217790,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-51.0065078735,15.295375824,401.741027832,0
1436373383470340499,32754,1436373383470340499,,217791,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-50.6943969727,15.2574186325,400.727020264,0
1436373383480797700,32755,1436373383480797700,,217792,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-50.2047348022,15.2496700287,399.802062988,0
1436373383490266082,32756,1436373383490266082,,217793,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-49.7518196106,15.287197113,398.833251953,0
1436373383501056139,32757,1436373383501056139,,217794,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-49.2392539978,15.1954069138,397.85446167,0
1436373383510214888,32758,1436373383510214888,,217795,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-48.8781471252,15.2567424774,397.007751465,0
1436373383520473414,32759,1436373383520473414,,217796,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-48.5257644653,15.2128458023,396.051727295,0
1436373383530713508,32760,1436373383530713508,,217797,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-48.1530609131,15.1784038544,395.178222656,0
1436373383541233210,32761,1436373383541233210,,217798,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-47.7511749268,15.2661380768,394.362701416,0
1436373383550293615,32762,1436373383550293615,,217799,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-47.3321762085,15.1427297592,393.434448242,0
1436373383561126702,32763,1436373383561126702,,217800,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-47.0687599182,15.1881227493,392.526153564,0
1436373383571399267,32764,1436373383571399267,,217801,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-46.5983428955,15.1817188263,391.573516846,0
1436373383580843577,32765,1436373383580843577,,217802,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-46.043182373,15.1649980545,390.590148926,0
1436373383591031590,32766,1436373383591031590,,217803,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-45.6242294312,15.201333046,389.751617432,0
1436373383600411103,32767,1436373383600411103,,217804,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-45.2760009766,15.1787490845,388.729553223,0
1436373383610782835,32768,1436373383610782835,,217805,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-44.8769073486,15.1766119003,387.786773682,0
1436373383621386288,32769,1436373383621386288,,217806,SquareBlock1,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock2,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock3,SquareBlock,SquareBlock,0.0,0.0,0.0,1,SquareBlock4,SquareBlock,SquareBlock,0.0,0.0,0.0,1,,,,-44.47813797,15.194475174,387.028533936,0
